params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,time_total_s,training_iteration,param_n_estimators,param_learning_rate,param_max_depth,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma,param_tree_method,param_gpu_id,param_scale_pos_weight
"{'n_estimators': 100, 'learning_rate': 0.007265350588674525, 'max_depth': 27, 'min_child_weight': 5, 'reg_alpha': 0.04120709371015073, 'reg_lambda': 0.03607244152666576, 'gamma': 51.2279420664392, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.048471290082028336}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,11,7.552299737930298,1,100,0.007265350588674525,27,5,0.04120709371015073,0.03607244152666576,51.2279420664392,gpu_hist,0,0.048471290082028336
"{'n_estimators': 500, 'learning_rate': 0.023122847283762665, 'max_depth': 37, 'min_child_weight': 28, 'reg_alpha': 0.003663453105908516, 'reg_lambda': 0.03092005915221574, 'gamma': 30.19124810709945, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.048471290082028336}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,11,17.084194660186768,1,500,0.023122847283762665,37,28,0.003663453105908516,0.03092005915221574,30.19124810709945,gpu_hist,0,0.048471290082028336
"{'n_estimators': 500, 'learning_rate': 0.28102530056143277, 'max_depth': 6, 'min_child_weight': 29, 'reg_alpha': 0.0760089519142984, 'reg_lambda': 0.04905832147346378, 'gamma': 89.83796364879028, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.048471290082028336}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,11,17.25913643836975,1,500,0.28102530056143277,6,29,0.0760089519142984,0.04905832147346378,89.83796364879028,gpu_hist,0,0.048471290082028336
"{'n_estimators': 500, 'learning_rate': 0.20038970143682214, 'max_depth': 30, 'min_child_weight': 21, 'reg_alpha': 0.03958177874383612, 'reg_lambda': 0.06837822228549992, 'gamma': 86.17657695844046, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.048471290082028336}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,11,17.187580108642578,1,500,0.20038970143682214,30,21,0.03958177874383612,0.06837822228549992,86.17657695844046,gpu_hist,0,0.048471290082028336
"{'n_estimators': 100, 'learning_rate': 0.24912914096809963, 'max_depth': 32, 'min_child_weight': 19, 'reg_alpha': 0.09209728958158668, 'reg_lambda': 0.06248177285428554, 'gamma': 57.446375230519415, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.048471290082028336}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,11,8.087270736694336,1,100,0.24912914096809963,32,19,0.09209728958158668,0.06248177285428554,57.446375230519415,gpu_hist,0,0.048471290082028336
"{'n_estimators': 100, 'learning_rate': 0.23109063508158487, 'max_depth': 14, 'min_child_weight': 16, 'reg_alpha': 0.05810421341264939, 'reg_lambda': 0.010435145648605027, 'gamma': 39.60650200733684, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.048471290082028336}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,11,7.961099863052368,1,100,0.23109063508158487,14,16,0.05810421341264939,0.010435145648605027,39.60650200733684,gpu_hist,0,0.048471290082028336
"{'n_estimators': 1000, 'learning_rate': 0.28945238819421915, 'max_depth': 31, 'min_child_weight': 9, 'reg_alpha': 0.08704374733507954, 'reg_lambda': 0.006517859332479133, 'gamma': 38.9362416421386, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.048471290082028336}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,11,29.89309287071228,1,1000,0.28945238819421915,31,9,0.08704374733507954,0.006517859332479133,38.9362416421386,gpu_hist,0,0.048471290082028336
"{'n_estimators': 100, 'learning_rate': 0.06971611955525832, 'max_depth': 13, 'min_child_weight': 18, 'reg_alpha': 0.009836536428033914, 'reg_lambda': 0.025496153373885774, 'gamma': 13.329406097365904, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.048471290082028336}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.5,0.7334880636604775,0.5,0.7609778152881603,0.7132565710151917,0.7244755244755244,0.5,0.7562756209307935,0.7394682903303592,0.734127079816735,0.6662068965517243,0.10958291060260489,10,8.063400268554688,1,100,0.06971611955525832,13,18,0.009836536428033914,0.025496153373885774,13.329406097365904,gpu_hist,0,0.048471290082028336
"{'n_estimators': 100, 'learning_rate': 0.007479164258001375, 'max_depth': 13, 'min_child_weight': 6, 'reg_alpha': 0.09766278582156068, 'reg_lambda': 0.01983952084627768, 'gamma': 81.64489746169068, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.048471290082028336}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,11,7.956557750701904,1,100,0.007479164258001375,13,6,0.09766278582156068,0.01983952084627768,81.64489746169068,gpu_hist,0,0.048471290082028336
"{'n_estimators': 1000, 'learning_rate': 0.15576827544805694, 'max_depth': 25, 'min_child_weight': 11, 'reg_alpha': 0.05436595787387902, 'reg_lambda': 0.0065656633660392425, 'gamma': 55.41265648885615, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.048471290082028336}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,11,28.55522346496582,1,1000,0.15576827544805694,25,11,0.05436595787387902,0.0065656633660392425,55.41265648885615,gpu_hist,0,0.048471290082028336
"{'n_estimators': 1000, 'learning_rate': 0.0764866058923145, 'max_depth': 20, 'min_child_weight': 15, 'reg_alpha': 0.09160007052769087, 'reg_lambda': 0.06947649131220944, 'gamma': 72.32547121276272, 'tree_method': 'gpu_hist', 'gpu_id': 0, 'scale_pos_weight': 0.048471290082028336}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,11,29.13634705543518,1,1000,0.0764866058923145,20,15,0.09160007052769087,0.06947649131220944,72.32547121276272,gpu_hist,0,0.048471290082028336
